is_label_issue,label_quality,given_label,predicted_label
True,0.021423231810331345,6,7
False,0.32768628001213074,8,8
True,0.03061482310295105,5,6
False,0.2464870661497116,5,5
True,0.04365196079015732,5,3
False,0.48742616176605225,6,6
True,0.13545072078704834,5,8
True,0.1719088852405548,9,4
True,0.045238032937049866,0,2
False,0.23251573741436005,2,8
True,0.034546058624982834,1,5
False,0.5915781259536743,5,5
True,0.04289798066020012,2,3
False,0.514998733997345,3,3
True,0.045477911829948425,1,7
False,0.41225236654281616,0,0
True,0.05330017954111099,7,5
False,0.3244333267211914,5,5
False,0.32202088832855225,4,4
False,0.24326203763484955,9,9
True,0.031233634799718857,7,0
False,0.47197723388671875,1,1
False,0.4334719479084015,2,2
False,0.14492546021938324,4,6
True,0.03196684271097183,1,0
False,0.46458980441093445,1,1
True,0.0404580682516098,1,3
False,0.19072678685188293,9,4
True,0.03484969213604927,2,7
False,0.28570756316185,8,8
True,0.014586132019758224,8,0
False,0.30410557985305786,5,5
True,0.07600363343954086,8,6
False,0.17915256321430206,9,4
False,0.2118116170167923,2,1
False,0.18864530324935913,8,1
True,0.026578309014439583,7,0
False,0.21948011219501495,6,5
False,0.35104021430015564,8,8
True,0.1078561544418335,6,5
True,0.01773785799741745,0,4
False,0.40252408385276794,1,1
True,0.0751701220870018,0,2
False,0.5122222900390625,3,3
True,0.07369621843099594,7,1
False,0.18325456976890564,8,8
True,0.026742612943053246,6,0
False,0.16204045712947845,9,4
True,0.014949879609048367,1,3
False,0.33331671357154846,0,0
True,0.08359523117542267,5,0
True,0.21695928275585175,9,4
True,0.07551999390125275,3,9
False,0.3305389881134033,1,1
True,0.04802367091178894,9,3
False,0.15669715404510498,6,1
True,0.0938594713807106,7,1
False,0.5451520681381226,3,3
True,0.0821070447564125,1,7
False,0.20804515480995178,7,4
True,0.10205180197954178,6,4
False,0.25824984908103943,3,3
False,0.23737159371376038,9,9
False,0.196611225605011,4,0
True,0.05261698737740517,7,3
False,0.2841666340827942,8,8
False,0.18046842515468597,8,8
False,0.40363970398902893,3,3
True,0.09062472730875015,7,9
False,0.3512495160102844,0,0
False,0.435057669878006,1,1
True,0.16608577966690063,2,8
True,0.04603797569870949,3,1
False,0.48759251832962036,2,2
True,0.062429409474134445,7,2
False,0.1530977189540863,8,1
False,0.10881751775741577,4,9
False,0.46668514609336853,1,1
True,0.06309255957603455,1,9
False,0.24726271629333496,8,8
True,0.04123478755354881,8,4
False,0.22354383766651154,8,5
True,0.0881805345416069,4,6
False,0.17335815727710724,1,8
True,0.01569303870201111,7,2
False,0.6717220544815063,3,3
False,0.14382943511009216,2,1
False,0.22190332412719727,6,6
False,0.3162789046764374,4,4
True,0.12871244549751282,5,8
True,0.02088669314980507,0,1
False,0.18919454514980316,8,8
True,0.03343096002936363,0,2
False,0.28723040223121643,2,2
True,0.0721479207277298,8,3
False,0.35119935870170593,4,4
False,0.31348177790641785,1,1
False,0.16354310512542725,7,1
True,0.06473129242658615,6,9
False,0.4017181396484375,1,1
True,0.061708129942417145,0,7
False,0.4779689908027649,1,1
False,0.2653595805168152,6,6
False,0.16985300183296204,5,3
True,0.032211557030677795,2,3
False,0.44637250900268555,7,7
True,0.12819522619247437,3,2
False,0.49223411083221436,0,0
True,0.040844764560461044,0,6
False,0.2613550126552582,9,9
True,0.031239809468388557,6,3
False,0.18851138651371002,6,6
True,0.1698199212551117,7,9
False,0.17944161593914032,5,7
True,0.09916120022535324,7,6
False,0.40608081221580505,5,5
True,0.024991970509290695,9,6
False,0.5500608682632446,5,5
False,0.12167015671730042,4,0
True,0.08586975187063217,9,4
True,0.03756561130285263,8,9
False,0.3574387729167938,1,1
True,0.0831545889377594,3,5
False,0.21191571652889252,8,5
True,0.0419691801071167,6,7
False,0.32630014419555664,3,3
True,0.08723464608192444,6,0
False,0.5040954947471619,5,5
True,0.07052646577358246,9,0
False,0.2314348965883255,7,7
True,0.018125809729099274,3,6
False,0.3248608410358429,4,9
True,0.03020043671131134,0,4
False,0.4160604774951935,6,6
False,0.2710495889186859,1,1
False,0.28260156512260437,1,1
True,0.08667238056659698,3,9
False,0.19533675909042358,8,8
False,0.33337169885635376,4,4
False,0.4136011302471161,7,7
True,0.122196264564991,6,4
False,0.4142940938472748,6,6
True,0.07421271502971649,9,4
False,0.39666131138801575,7,7
True,0.03195720911026001,5,2
False,0.4657157063484192,7,7
True,0.018715940415859222,7,6
False,0.4005794823169708,9,9
False,0.08994358032941818,0,9
False,0.32668864727020264,4,4
True,0.08165273070335388,2,0
False,0.35588109493255615,9,9
True,0.031887564808130264,3,0
False,0.6456467509269714,7,7
True,0.08045254647731781,8,0
False,0.1333843618631363,9,4
False,0.2965741455554962,3,3
False,0.47602757811546326,3,3
False,0.10670947283506393,5,9
True,0.13421811163425446,8,3
True,0.0979427695274353,5,1
False,0.3008071780204773,2,2
True,0.011934113688766956,7,3
False,0.653209388256073,7,7
True,0.06577020138502121,4,0
False,0.4318433701992035,0,0
False,0.3722238540649414,1,1
False,0.44573670625686646,3,3
False,0.282952219247818,5,5
False,0.31088510155677795,8,8
True,0.01223005075007677,3,4
False,0.0603068470954895,5,1
False,0.1953948438167572,5,5
False,0.42867645621299744,3,3
True,0.030267616733908653,3,7
False,0.27792808413505554,9,9
True,0.022312035784125328,6,7
False,0.37948524951934814,2,2
True,0.07216707617044449,5,4
False,0.5779678821563721,0,0
False,0.1418885886669159,4,1
False,0.46562525629997253,5,5
True,0.042570196092128754,0,7
False,0.30893298983573914,9,9
True,0.07432442158460617,5,4
False,0.11474063247442245,1,2
False,0.24362854659557343,3,3
False,0.4449175000190735,8,8
False,0.11900056898593903,3,7
False,0.4279671311378479,1,1
True,0.04770205169916153,5,7
False,0.23470208048820496,3,3
True,0.14729279279708862,2,1
False,0.3294595181941986,3,3
True,0.061597757041454315,5,6
False,0.5586776733398438,2,2
True,0.041327472776174545,1,3
False,0.24241319298744202,4,4
True,0.028611009940505028,0,3
True,0.2137092649936676,9,4
True,0.07520222663879395,5,8
False,0.22817903757095337,8,8
True,0.06484165787696838,9,1
False,0.3345324993133545,2,2
True,0.0698237195611,7,5
False,0.4184216260910034,0,0
True,0.01879323646426201,0,9
False,0.21309001743793488,2,2
True,0.06904765963554382,9,1
False,0.42339053750038147,4,4
True,0.11690036207437515,1,6
False,0.26642394065856934,6,6
True,0.03976058214902878,3,0
False,0.17232409119606018,5,7
True,0.028104722499847412,4,3
False,0.2821504473686218,3,3
True,0.10954247415065765,8,1
False,0.31465309858322144,8,8
True,0.08987905085086823,3,5
False,0.2798975706100464,8,8
True,0.06619727611541748,2,1
False,0.37817978858947754,1,1
True,0.015432334505021572,9,5
False,0.6434972286224365,2,2
True,0.047619689255952835,5,3
False,0.4568188190460205,1,1
True,0.09262518584728241,2,8
False,0.1722690463066101,9,7
True,0.025158720090985298,4,2
False,0.2932277023792267,9,9
False,0.1305520087480545,1,2
False,0.14264458417892456,6,4
True,0.09780125319957733,0,7
False,0.5616703629493713,5,5
True,0.025337260216474533,1,3
True,0.16705934703350067,1,8
False,0.6495425701141357,2,2
False,0.3930509388446808,9,9
True,0.06030204892158508,5,4
False,0.14728711545467377,4,9
True,0.0786929652094841,6,1
False,0.3415360152721405,2,2
False,0.0943925678730011,0,2
False,0.493651807308197,3,3
False,0.3811857998371124,7,7
False,0.4347410798072815,0,0
True,0.03983398526906967,2,7
False,0.3064483106136322,1,1
True,0.09142030030488968,5,6
False,0.2197384387254715,6,6
True,0.05760271102190018,3,6
False,0.30985027551651,3,3
True,0.09374656528234482,2,1
False,0.4184147119522095,7,7
True,0.07625920325517654,3,0
False,0.5096548795700073,2,2
True,0.020562084391713142,1,4
False,0.5827057957649231,6,6
True,0.07410828769207001,9,7
False,0.2729821503162384,9,9
True,0.03928558900952339,5,2
False,0.6159246563911438,7,7
True,0.024570191279053688,9,2
True,0.053465668112039566,5,1
True,0.05101590231060982,1,2
False,0.30978167057037354,1,1
False,0.3162086308002472,6,6
False,0.28450044989585876,4,4
True,0.05608908459544182,1,5
False,0.33590346574783325,4,4
True,0.05941342934966087,1,5
False,0.34635594487190247,9,9
True,0.05549434944987297,9,8
False,0.2884103059768677,4,4
True,0.06794505566358566,8,3
False,0.486674040555954,3,3
True,0.024096468463540077,1,5
False,0.2742803990840912,8,8
True,0.033996038138866425,6,3
False,0.537565290927887,4,4
True,0.06190885603427887,1,6
False,0.18520937860012054,6,0
True,0.04160785675048828,8,0
False,0.21321193873882294,9,4
True,0.015741324052214622,4,2
False,0.26707059144973755,6,5
True,0.08327847719192505,4,8
False,0.5558063387870789,0,0
False,0.28653913736343384,3,3
True,0.13499005138874054,4,9
True,0.15284670889377594,4,9
False,0.6393637657165527,7,7
False,0.3410722315311432,0,0
False,0.37682685256004333,5,5
True,0.0897785872220993,1,8
True,0.15779611468315125,7,9
False,0.3690866529941559,2,2
False,0.40459710359573364,1,1
True,0.07431917637586594,0,4
False,0.4119967520236969,7,7
False,0.06810357421636581,7,0
False,0.3265692889690399,8,8
False,0.09902150183916092,1,5
False,0.2483159899711609,4,4
True,0.07340497523546219,0,6
False,0.42143338918685913,6,6
False,0.4423142373561859,7,7
False,0.2017737776041031,4,4
True,0.07623053342103958,6,2
False,0.3299543559551239,3,3
True,0.0907280445098877,9,5
False,0.5003989338874817,0,0
True,0.036450017243623734,1,6
False,0.3110858201980591,5,5
True,0.04189475625753403,4,8
False,0.6208972334861755,0,0
False,0.10163161903619766,0,7
False,0.3784412741661072,1,1
True,0.07879596203565598,5,0
False,0.3597370982170105,1,1
True,0.11405476182699203,7,1
True,0.10656899958848953,8,3
True,0.06228106841444969,7,5
False,0.5001797676086426,0,0
True,0.04826286435127258,9,1
False,0.3669065833091736,0,0
True,0.040233831852674484,9,5
False,0.29251614212989807,5,5
True,0.02952805534005165,1,6
False,0.539021372795105,8,8
True,0.03399986773729324,0,2
False,0.4831380844116211,2,2
True,0.06683328747749329,6,9
False,0.5388758778572083,0,0
True,0.22399768233299255,9,7
False,0.5931540131568909,2,2
False,0.12507285177707672,7,6
False,0.3431299328804016,4,4
True,0.009406765922904015,4,3
False,0.7073681354522705,0,0
True,0.040247514843940735,2,6
True,0.14079277217388153,2,8
True,0.05062289908528328,0,6
False,0.27402785420417786,6,6
True,0.07915621995925903,7,1
False,0.5943670868873596,0,0
True,0.0906544178724289,6,5
False,0.35695555806159973,7,7
False,0.5156179070472717,3,3
False,0.42453980445861816,1,1
False,0.07094927877187729,7,2
False,0.2824411988258362,3,3
True,0.20399631559848785,7,4
False,0.17410700023174286,6,6
True,0.036503903567790985,1,5
False,0.287333607673645,9,9
False,0.11878213286399841,4,5
False,0.1496358960866928,8,7
True,0.02888604626059532,9,3
False,0.4665418267250061,1,1
False,0.07225889712572098,7,5
False,0.4582473635673523,5,5
True,0.08531450480222702,7,5
False,0.23370514810085297,4,9
True,0.03934561833739281,6,9
False,0.07313662767410278,5,2
True,0.03833833709359169,7,0
False,0.5120156407356262,7,7
True,0.019192460924386978,1,0
False,0.16350094974040985,2,4
True,0.09508179128170013,6,4
False,0.4713934361934662,1,1
False,0.06378109753131866,0,7
True,0.1317964792251587,5,3
True,0.014974992722272873,0,4
False,0.5595686435699463,3,3
True,0.036404214799404144,4,3
False,0.3094724714756012,9,9
True,0.0416831411421299,2,6
False,0.38344794511795044,0,0
True,0.0731404572725296,6,5
False,0.3243865370750427,4,4
True,0.021949367597699165,4,2
False,0.24288593232631683,5,5
True,0.05859154462814331,1,8
False,0.3934085965156555,6,6
True,0.08166246861219406,4,7
False,0.42857488989830017,8,8
True,0.050997499376535416,6,8
False,0.5074184536933899,4,4
False,0.04639730229973793,9,0
False,0.3809061646461487,3,3
True,0.03321927785873413,2,9
False,0.16419567167758942,2,1
True,0.04230169579386711,0,2
False,0.6127551794052124,0,0
True,0.10308648645877838,6,4
False,0.4899802505970001,4,4
True,0.04777759686112404,8,2
False,0.3652386963367462,4,4
True,0.020225413143634796,6,3
False,0.30159348249435425,5,5
True,0.1400253027677536,6,5
False,0.38634297251701355,5,5
False,0.27861925959587097,2,2
False,0.34039321541786194,0,0
False,0.34297600388526917,3,3
False,0.28556087613105774,1,1
True,0.026394184678792953,6,3
False,0.62308269739151,6,6
True,0.06519149243831635,4,8
False,0.5498639941215515,2,2
False,0.15107162296772003,4,5
False,0.2921154201030731,6,6
True,0.0697663277387619,3,7
False,0.37532731890678406,2,2
True,0.03531583398580551,4,8
False,0.248543381690979,4,6
False,0.2963138222694397,4,4
False,0.4049636423587799,5,5
True,0.041764385998249054,7,6
False,0.2607395350933075,3,3
True,0.06225494295358658,2,1
False,0.19879092276096344,6,0
True,0.051900122314691544,8,3
False,0.4690019488334656,2,2
True,0.033102188259363174,3,6
False,0.1507352739572525,8,3
True,0.02180866152048111,7,5
False,0.38183605670928955,2,2
True,0.12759636342525482,7,4
False,0.39208242297172546,5,5
True,0.02898477390408516,4,3
True,0.23918357491493225,3,5
False,0.12365923076868057,5,8
False,0.23395346105098724,3,3
True,0.08166392147541046,2,4
False,0.38513368368148804,2,2
True,0.057328250259160995,9,1
False,0.47990474104881287,0,0
True,0.07903358340263367,4,9
False,0.14836549758911133,7,1
True,0.06738933175802231,9,8
False,0.7545654773712158,2,2
True,0.0794108510017395,2,8
False,0.4384453296661377,1,1
False,0.2767448425292969,7,3
False,0.056827645748853683,3,4
True,0.053841717541217804,9,6
False,0.394227534532547,9,9
True,0.015574195422232151,1,0
False,0.21047097444534302,6,6
True,0.006815164815634489,5,2
False,0.3539062440395355,2,2
True,0.06939604878425598,9,1
False,0.6095726490020752,5,5
True,0.010424372740089893,2,7
False,0.45794475078582764,1,1
True,0.06093909218907356,8,9
False,0.23905903100967407,2,3
True,0.08441480249166489,9,5
False,0.19925901293754578,8,8
False,0.09361647069454193,1,6
False,0.17553910613059998,9,3
True,0.031957563012838364,8,7
False,0.38280239701271057,1,1
True,0.04079373925924301,1,4
False,0.11293035000562668,2,8
True,0.07185522466897964,4,8
False,0.34613046050071716,7,7
True,0.040747594088315964,1,8
False,0.49811744689941406,0,0
True,0.050029221922159195,4,6
False,0.47440293431282043,0,0
True,0.09385333955287933,2,3
False,0.4594043493270874,2,2
True,0.0836046114563942,8,3
False,0.32452309131622314,7,7
True,0.018875984475016594,7,6
False,0.4638426601886749,6,6
True,0.09246005862951279,3,1
False,0.2630748450756073,7,7
True,0.04954138770699501,0,6
False,0.2593756914138794,9,9
True,0.0108846016228199,2,5
False,0.41549941897392273,3,3
True,0.01016983948647976,4,0
False,0.27306559681892395,3,3
True,0.02243991196155548,1,7
False,0.13551315665245056,8,7
False,0.15886728465557098,9,8
False,0.5576980113983154,2,2
False,0.1470561921596527,5,4
False,0.40222421288490295,4,4
False,0.3505074977874756,1,1
False,0.33206629753112793,9,9
True,0.05850433185696602,4,7
False,0.2086755335330963,9,9
True,0.04186936840415001,9,6
False,0.3478914499282837,4,4
False,0.15212197601795197,5,3
False,0.414619505405426,6,6
True,0.058871202170848846,4,1
False,0.32271358370780945,2,2
True,0.1076643168926239,0,6
False,0.2854205369949341,0,0
True,0.026360418647527695,2,0
False,0.16675256192684174,8,5
True,0.016464099287986755,8,0
False,0.3055788576602936,0,0
True,0.042753785848617554,2,8
False,0.30467480421066284,4,4
True,0.012301294133067131,0,7
False,0.21673671901226044,3,8
False,0.23513056337833405,8,8
False,0.3462090492248535,8,8
True,0.06678101420402527,8,6
False,0.11374074965715408,9,7
False,0.04800654202699661,6,7
False,0.4312715530395508,3,3
False,0.25189027190208435,3,3
False,0.5321056842803955,5,5
True,0.0069880192168056965,7,0
False,0.44216641783714294,6,6
True,0.05872107297182083,9,8
False,0.371036171913147,1,1
True,0.12239774316549301,7,9
False,0.4411923885345459,4,4
True,0.03865911811590195,3,6
False,0.3617748022079468,5,5
True,0.08234955370426178,5,6
False,0.5753081440925598,0,0
False,0.26956549286842346,6,6
False,0.42128661274909973,6,6
True,0.11004947125911713,4,7
False,0.32057368755340576,4,4
True,0.15161097049713135,5,6
False,0.08929130434989929,3,4
True,0.019671855494379997,7,2
False,0.5639703869819641,2,2
True,0.024533633142709732,2,7
False,0.6341543197631836,0,0
False,0.17225025594234467,0,4
False,0.4976886510848999,1,1
False,0.13103453814983368,1,8
False,0.23857904970645905,9,4
True,0.05480543151497841,2,1
False,0.21407628059387207,9,9
True,0.0816921517252922,6,0
False,0.49191969633102417,7,7
True,0.055862076580524445,8,3
False,0.4054725766181946,9,9
True,0.03729551285505295,1,5
False,0.7069600820541382,0,0
True,0.03602993115782738,3,4
False,0.1759801059961319,6,6
False,0.22240163385868073,5,0
False,0.5207745432853699,0,0
True,0.05897153541445732,3,6
False,0.22946175932884216,4,4
True,0.06451653689146042,7,2
False,0.43971407413482666,6,6
False,0.10929664969444275,7,5
False,0.3597182035446167,2,2
False,0.09620621055364609,0,9
False,0.5165132284164429,1,1
True,0.023013699799776077,0,1
False,0.5345554947853088,7,7
True,0.06615488231182098,9,1
False,0.29608580470085144,4,4
False,0.39846271276474,6,6
False,0.17320802807807922,8,5
True,0.05804578959941864,0,2
False,0.23128312826156616,7,7
True,0.06792615354061127,8,4
False,0.2927485406398773,0,0
True,0.05248798429965973,3,7
False,0.39739423990249634,4,4
True,0.029729939997196198,7,6
False,0.3203509747982025,5,5
True,0.04374859109520912,4,2
False,0.3183954656124115,8,8
True,0.09019573032855988,7,8
False,0.29036805033683777,8,8
True,0.15026409924030304,7,9
False,0.10775336623191833,2,1
True,0.021654020994901657,9,6
False,0.3369796872138977,3,3
False,0.23716901242733002,8,8
False,0.33914244174957275,0,0
True,0.02715582400560379,0,1
False,0.46896249055862427,6,6
False,0.12671993672847748,5,6
False,0.4112812876701355,7,7
True,0.0619206577539444,3,1
False,0.14818540215492249,4,9
False,0.02476469799876213,0,4
False,0.2840560972690582,6,6
True,0.030939551070332527,3,7
True,0.07878872752189636,2,4
True,0.15094922482967377,4,6
False,0.272688090801239,8,8
True,0.08331408351659775,6,1
False,0.4141543209552765,0,0
True,0.0306658074259758,6,3
False,0.47597458958625793,3,3
True,0.018937360495328903,0,7
False,0.569117546081543,0,0
True,0.09365655481815338,8,4
False,0.32170718908309937,2,2
True,0.1803140491247177,5,3
False,0.45703884959220886,6,6
True,0.040594641119241714,6,4
False,0.559668779373169,7,7
True,0.07470423728227615,7,1
False,0.17511965334415436,5,3
True,0.015012421645224094,1,7
False,0.7284805774688721,0,0
False,0.24614320695400238,0,0
False,0.1280916929244995,8,9
True,0.042674556374549866,7,8
False,0.342781126499176,0,0
True,0.06334669888019562,7,6
True,0.2200145274400711,4,9
False,0.2903733253479004,4,4
False,0.43842068314552307,5,5
False,0.2864133417606354,4,4
False,0.20058999955654144,2,3
False,0.23820900917053223,9,0
True,0.22124329209327698,5,3
False,0.13014769554138184,3,8
False,0.22004066407680511,4,4
True,0.07701121270656586,7,5
False,0.20529469847679138,9,9
True,0.015094898641109467,3,4
False,0.3635849058628082,4,4
True,0.08502652496099472,6,4
False,0.7228854894638062,0,0
True,0.07748746126890182,3,0
False,0.5263492465019226,6,6
True,0.02865982986986637,0,1
False,0.15074653923511505,5,0
True,0.13308864831924438,6,4
False,0.3205789029598236,4,4
True,0.10596971213817596,9,2
False,0.7111796140670776,0,0
True,0.03703465312719345,1,5
False,0.38294583559036255,3,3
True,0.05648590996861458,9,6
False,0.4043810963630676,8,8
True,0.10778826475143433,8,1
False,0.4112586975097656,6,6
True,0.056425757706165314,3,9
False,0.32074233889579773,5,5
True,0.051983486860990524,2,6
False,0.49739840626716614,7,7
True,0.037637364119291306,0,3
False,0.2969070076942444,4,4
True,0.1488424390554428,7,8
False,0.2672426402568817,6,6
True,0.10466764867305756,6,0
False,0.19732728600502014,9,5
True,0.07308468222618103,8,1
False,0.17476582527160645,6,6
True,0.0531298965215683,9,6
False,0.7497262358665466,0,0
True,0.0428481288254261,6,3
False,0.22516053915023804,5,5
True,0.02569483034312725,0,8
True,0.0835556760430336,2,8
True,0.021963445469737053,0,3
True,0.1081344410777092,7,9
True,0.06996764242649078,9,3
False,0.37942227721214294,1,1
False,0.09155987948179245,1,4
False,0.27747654914855957,8,8
True,0.028105592355132103,5,6
True,0.1719973087310791,5,6
True,0.062268830835819244,5,8
True,0.08522357046604156,2,5
True,0.08879696577787399,6,1
False,0.32170823216438293,3,3
True,0.049904413521289825,7,6
False,0.48449382185935974,0,0
False,0.06540007889270782,4,8
False,0.2616167366504669,0,0
True,0.1274639517068863,6,4
False,0.6573541760444641,0,0
False,0.1037108451128006,7,4
False,0.4920791685581207,1,1
True,0.020547300577163696,5,7
True,0.11680614948272705,9,1
True,0.06289471685886383,5,4
False,0.36090287566185,5,5
False,0.3217241168022156,5,5
False,0.2824511229991913,7,7
True,0.04386400058865547,7,5
False,0.2379167675971985,4,4
True,0.03718104958534241,0,8
False,0.13003972172737122,7,4
False,0.0717514157295227,4,1
False,0.39589905738830566,7,7
True,0.08718626946210861,8,1
False,0.19726251065731049,9,4
True,0.050745949149131775,9,2
False,0.3278939425945282,2,8
True,0.046254873275756836,5,9
False,0.3012334108352661,2,2
True,0.08027911186218262,1,2
False,0.2753767669200897,1,1
True,0.012519827112555504,2,9
False,0.3310237228870392,4,4
True,0.031186554580926895,3,6
False,0.4009176790714264,3,3
True,0.07389744371175766,6,8
True,0.232736274600029,4,9
True,0.04431143030524254,9,5
False,0.47365662455558777,3,3
True,0.062280431389808655,1,3
False,0.5658029913902283,3,3
True,0.024987926706671715,3,4
False,0.2556055784225464,8,8
True,0.03332541882991791,1,5
False,0.38182568550109863,1,1
True,0.10302487015724182,6,4
False,0.2676226496696472,1,1
False,0.3810170888900757,4,4
False,0.46624231338500977,1,1
True,0.04421068727970123,9,0
False,0.4882664680480957,3,3
True,0.027952775359153748,8,2
False,0.0899951234459877,6,8
True,0.04543778672814369,3,0
False,0.2695825695991516,5,5
True,0.022729534655809402,9,0
True,0.10882654786109924,8,7
True,0.0835140123963356,6,3
False,0.36481234431266785,1,1
True,0.055771417915821075,1,7
False,0.7042182683944702,7,7
True,0.10865870863199234,5,9
False,0.2534455358982086,8,8
True,0.02994164638221264,5,1
False,0.29170241951942444,0,0
True,0.08208362758159637,5,6
False,0.1855008602142334,8,5
True,0.05551522225141525,3,1
False,0.3214440941810608,9,9
True,0.06234413757920265,4,9
False,0.20611582696437836,2,1
True,0.023027485236525536,4,0
False,0.6706345677375793,6,6
True,0.0712205097079277,0,4
False,0.33221080899238586,8,8
False,0.3416197896003723,4,4
False,0.4349360167980194,7,7
False,0.10119792073965073,2,7
False,0.5676000714302063,7,7
True,0.0984269455075264,4,0
False,0.2916721999645233,5,5
False,0.3461957275867462,6,6
False,0.4055865406990051,5,5
True,0.0660175159573555,3,6
False,0.4767608940601349,6,6
True,0.13029050827026367,3,8
False,0.2638624310493469,9,7
True,0.03443782031536102,0,1
False,0.34146615862846375,1,1
False,0.10760967433452606,0,3
False,0.45943528413772583,5,5
True,0.1555069088935852,2,8
False,0.529159426689148,5,5
True,0.09296023845672607,5,8
False,0.3762342929840088,2,2
False,0.11925724148750305,3,9
False,0.6332563161849976,3,3
False,0.25379475951194763,4,4
False,0.5362144708633423,0,0
False,0.3814876675605774,1,1
False,0.46036943793296814,2,2
False,0.14398826658725739,3,1
False,0.2042430192232132,1,5
True,0.057220738381147385,9,3
False,0.2550138831138611,5,5
True,0.08583401143550873,9,1
True,0.15066365897655487,9,4
True,0.08527597039937973,0,7
False,0.2524508535861969,4,4
True,0.060534629970788956,6,5
False,0.21347320079803467,1,8
True,0.06516167521476746,6,1
False,0.3697386384010315,1,1
True,0.12807320058345795,4,8
False,0.31979358196258545,0,0
True,0.05730535089969635,5,3
False,0.19287487864494324,3,3
True,0.01699921116232872,4,0
False,0.4374302625656128,1,1
False,0.540616512298584,1,1
False,0.1984887719154358,5,4
True,0.06437954306602478,5,1
False,0.14772555232048035,5,4
False,0.08233694732189178,7,0
False,0.19488181173801422,0,0
False,0.11499163508415222,4,8
False,0.6383031010627747,0,0
True,0.08210500329732895,6,0
False,0.091951884329319,0,8
True,0.09183645993471146,2,6
False,0.2292824238538742,4,4
True,0.08899953216314316,8,1
False,0.1693461686372757,9,9
True,0.04765785485506058,1,8
False,0.5931075811386108,2,2
True,0.12652747333049774,7,9
True,0.14489606022834778,5,1
True,0.04241756722331047,8,4
False,0.554542064666748,6,6
False,0.15069355070590973,7,1
True,0.2023504227399826,5,3
True,0.10198121517896652,8,1
False,0.7429083585739136,7,7
True,0.018152346834540367,6,7
False,0.6953615546226501,7,7
True,0.05968201160430908,2,5
False,0.2620450258255005,1,1
True,0.052387919276952744,4,1
False,0.5438734292984009,7,7
True,0.017353389412164688,1,9
False,0.2662394642829895,6,6
False,0.327858567237854,5,5
False,0.41946807503700256,0,0
True,0.0286032035946846,2,3
False,0.39911967515945435,3,3
True,0.06107399985194206,0,4
False,0.4162624478340149,3,3
True,0.05208694562315941,0,1
False,0.690238893032074,0,0
False,0.08404533565044403,2,6
False,0.2391340285539627,6,6
False,0.06588466465473175,6,0
True,0.1425693780183792,2,0
True,0.07138890027999878,6,0
False,0.2700884938240051,3,3
True,0.017031634226441383,4,7
False,0.3756689429283142,4,4
True,0.016744451597332954,1,0
False,0.1951080560684204,5,5
True,0.03298737108707428,0,4
False,0.22044314444065094,0,0
True,0.023249639198184013,7,0
False,0.5471020936965942,2,2
True,0.04308466985821724,7,0
False,0.5929296612739563,7,7
False,0.04403982684016228,7,3
False,0.173424631357193,7,8
True,0.0745970755815506,9,3
False,0.3630111515522003,6,6
True,0.08205419778823853,6,9
False,0.22313103079795837,7,9
True,0.059717193245887756,9,5
False,0.30251795053482056,2,2
False,0.10559430718421936,3,9
False,0.606370747089386,6,6
False,0.09289609640836716,7,8
False,0.314381867647171,1,1
True,0.07686958461999893,2,1
False,0.2704440653324127,4,4
True,0.014000963419675827,2,0
False,0.46948033571243286,7,7
True,0.05901898816227913,5,1
False,0.48631763458251953,3,3
True,0.11389627307653427,9,8
False,0.5420020222663879,7,7
True,0.023357415571808815,2,5
False,0.22812417149543762,8,7
True,0.05041621997952461,2,8
False,0.38200560212135315,3,3
True,0.057688310742378235,4,7
False,0.3962351977825165,0,0
True,0.10745511204004288,8,1
False,0.33776411414146423,2,2
True,0.15705467760562897,5,3
False,0.15954680740833282,8,5
False,0.1712908297777176,6,4
False,0.3718792200088501,3,3
True,0.03645271062850952,3,0
False,0.3257259726524353,8,8
True,0.02544952556490898,0,4
False,0.3060312271118164,9,9
True,0.07936558127403259,4,2
False,0.5337094068527222,0,0
False,0.13626058399677277,2,6
False,0.3503418266773224,7,7
True,0.02200755476951599,4,8
False,0.2597495913505554,8,8
True,0.01426327507942915,3,6
False,0.3091948330402374,6,6
True,0.036113690584897995,8,4
False,0.5302416086196899,6,6
True,0.07538431882858276,8,3
False,0.6108718514442444,6,6
True,0.05906100198626518,5,4
False,0.22783911228179932,8,8
True,0.018189776688814163,3,0
False,0.321860671043396,1,1
True,0.024611294269561768,9,0
False,0.2985250651836395,4,4
True,0.05719514936208725,1,7
False,0.41616299748420715,6,6
True,0.043448835611343384,8,2
False,0.31810280680656433,2,2
True,0.11532104015350342,8,7
True,0.12833227217197418,3,1
False,0.2341511845588684,6,6
False,0.20944350957870483,5,5
True,0.033550798892974854,9,3
False,0.350663959980011,7,7
True,0.030165519565343857,6,8
False,0.328340083360672,1,1
True,0.03945133090019226,0,8
False,0.4176858365535736,4,4
False,0.18751266598701477,8,2
False,0.2890452742576599,8,8
True,0.05464792996644974,8,7
False,0.39795270562171936,1,1
False,0.11903666704893112,3,0
False,0.2054162323474884,1,1
True,0.0670844092965126,9,6
False,0.46909821033477783,1,1
True,0.0447155237197876,2,4
False,0.17923951148986816,5,5
True,0.15600663423538208,3,9
False,0.6914474368095398,0,0
